LAT,LONG,YEAR1,YEAR2,PRED
45.408121,-75.710440,2012,2014,1
45.408128,-75.679193,2009,2012,1
45.408131,-75.683627,2007,2009,1
45.408158,-75.710312,2012,2014,1
45.408162,-75.685628,2014,2015,1
45.408169,-75.688781,2007,2012,1
45.408169,-75.688781,2015,2015,1
45.408181,-75.710232,2012,2014,1
45.408230,-75.648206,2014,2014,1
45.408234,-75.701046,2007,2009,1
45.408250,-75.690623,2012,2014,1
45.408265,-75.712836,2014,2015,1
45.408265,-75.712836,2015,2016,1
45.408277,-75.731394,2009,2012,1
45.408279,-75.700939,2007,2009,1
45.408279,-75.700939,2014,2015,1
45.408300,-75.690500,2014,2015,1
45.408300,-75.714434,2007,2009,1
45.408302,-75.712762,2014,2014,1
45.408302,-75.712762,2015,2016,1
45.408322,-75.712712,2014,2014,1
45.408324,-75.698265,2007,2009,1
45.408348,-75.702747,2014,2015,1
45.408352,-75.678406,2015,2016,1
45.408354,-75.698755,2015,2016,1
45.408372,-75.731449,2007,2009,1
45.408383,-75.678299,2012,2012,1
45.408394,-75.679806,2009,2012,1
45.408402,-75.707002,2009,2012,1
45.408409,-75.678208,2012,2012,1
45.408430,-75.702545,2007,2009,1
45.408463,-75.709946,2012,2012,1
45.408463,-75.732861,2007,2009,1
45.408481,-75.690059,2015,2016,1
45.408481,-75.702422,2015,2016,1
45.408488,-75.712174,2014,2014,1
45.408498,-75.648223,2012,2014,1
45.408500,-75.700406,2014,2014,1
45.408504,-75.713754,2015,2016,1
45.408508,-75.678787,2007,2009,1
45.408523,-75.725389,2015,2016,1
45.408530,-75.686705,2014,2014,1
45.408530,-75.686705,2014,2015,1
45.408545,-75.702264,2015,2016,1
45.408554,-75.708505,2012,2014,1
45.408555,-75.713588,2015,2016,1
45.408558,-75.678816,2007,2009,1
45.408581,-75.713500,2015,2016,1
45.408590,-75.684582,2009,2012,1
45.408593,-75.654674,2014,2015,1
45.408601,-75.706323,2015,2015,1
45.408603,-75.713427,2009,2012,1
45.408603,-75.713427,2012,2012,1
45.408630,-75.707136,2009,2012,1
45.408649,-75.700877,2007,2009,1
45.408659,-75.710066,2009,2012,1
45.408659,-75.710066,2012,2014,1
45.408659,-75.710066,2014,2014,1
45.408662,-75.684404,2007,2009,1
45.408710,-75.697909,2012,2014,1
45.408726,-75.684246,2009,2012,1
45.408726,-75.729496,2012,2012,1
45.408741,-75.699821,2014,2014,1
45.408741,-75.699821,2014,2015,1
45.408756,-75.712920,2012,2014,1
45.408756,-75.712920,2014,2015,1
45.408756,-75.712920,2015,2015,1
45.408784,-75.729530,2012,2012,1
45.408784,-75.729530,2012,2014,1
45.408804,-75.712761,2009,2012,1
45.408804,-75.712761,2012,2014,1
45.408804,-75.712761,2014,2014,1
45.408804,-75.712761,2015,2015,1
45.408811,-75.680743,2007,2009,1
45.408856,-75.707272,2009,2012,1
45.408856,-75.707272,2012,2014,1
45.408856,-75.707272,2014,2014,1
45.408856,-75.707272,2014,2015,1
45.408856,-75.707272,2015,2016,1
45.408862,-75.712570,2014,2015,1
45.408866,-75.705365,2009,2014,1
45.408891,-75.708704,2009,2012,1
45.408943,-75.712301,2012,2012,1
45.408943,-75.712301,2014,2014,1
45.408943,-75.712301,2014,2015,1
45.408944,-75.708736,2007,2009,1
45.408959,-75.714878,2009,2012,1
45.409000,-75.697229,2014,2015,1
45.409007,-75.696763,2007,2009,1
45.409007,-75.696763,2009,2012,1
45.409007,-75.696763,2012,2014,1
45.409007,-75.696763,2014,2014,1
45.409007,-75.696763,2015,2016,1
45.409008,-75.697210,2007,2009,1
45.409018,-75.709166,2014,2014,1
45.409019,-75.677983,2015,2016,1
45.409024,-75.695204,2009,2012,1
45.409024,-75.707373,2009,2012,1
45.409024,-75.707373,2012,2014,1
45.409024,-75.707373,2014,2014,1
45.409024,-75.707373,2015,2016,1
45.409029,-75.688147,2016,2016,1
45.409039,-75.732937,2015,2016,1
45.409047,-75.709066,2012,2014,1
45.409055,-75.646587,2012,2014,1
45.409055,-75.706207,2009,2012,1
45.409075,-75.707404,2009,2012,1
45.409105,-75.711757,2014,2014,1
45.409107,-75.711753,2012,2012,1
45.409125,-75.659865,2009,2012,1
45.409134,-75.659103,2012,2014,1
45.409151,-75.685180,2009,2012,1
45.409164,-75.711560,2014,2015,1
45.409165,-75.707458,2015,2016,1
45.409201,-75.694771,2007,2009,1
45.409203,-75.711427,2012,2012,1
45.409217,-75.686228,2014,2014,1
45.409225,-75.707494,2015,2016,1
45.409315,-75.688013,2015,2015,1
45.409322,-75.712179,2012,2014,1
45.409322,-75.712179,2014,2014,1
45.409364,-75.698314,2009,2012,1
45.409364,-75.698314,2014,2015,1
45.409379,-75.705442,2012,2014,1
45.409385,-75.716083,2014,2014,1
45.409408,-75.704358,2012,2014,1
45.409410,-75.698203,2009,2012,1
45.409410,-75.698203,2014,2015,1
45.409431,-75.696207,2007,2009,1
45.409431,-75.696207,2012,2014,1
45.409448,-75.705276,2015,2015,1
45.409472,-75.687628,2007,2009,1
45.409472,-75.687628,2009,2014,1
45.409493,-75.687576,2016,2016,1
45.409496,-75.694055,2007,2009,1
45.409496,-75.694055,2009,2012,1
45.409505,-75.685506,2014,2015,1
45.409509,-75.714899,2015,2015,1
45.409511,-75.699960,2009,2012,1
45.409513,-75.687528,2007,2009,1
45.409513,-75.687528,2009,2014,1
45.409543,-75.678290,2015,2016,1
45.409554,-75.685383,2009,2012,1
45.409577,-75.712801,2009,2012,1
45.409602,-75.697742,2012,2014,1
45.409631,-75.697672,2012,2014,1
45.409642,-75.699648,2007,2009,1
45.409642,-75.699648,2014,2016,1
45.409762,-75.686080,2012,2014,1
45.409762,-75.686080,2015,2016,1
45.409765,-75.710113,2012,2012,1
45.409765,-75.710113,2014,2014,1
45.409765,-75.710113,2014,2015,1
45.409775,-75.691399,2009,2012,1
45.409775,-75.691399,2012,2014,1
45.409775,-75.691399,2014,2015,1
45.409810,-75.710023,2014,2014,1
45.409831,-75.704817,2009,2012,1
45.409860,-75.686673,2014,2014,1
45.409876,-75.714447,2014,2015,1
45.409888,-75.714408,2009,2012,1
45.409909,-75.686553,2012,2014,1
45.409910,-75.709322,2014,2015,1
45.409932,-75.709742,2014,2015,1
45.409957,-75.714175,2009,2012,1
45.409963,-75.711514,2007,2009,1
45.410006,-75.707959,2009,2012,1
45.410012,-75.709546,2014,2014,1
45.410025,-75.711307,2007,2009,1
45.410030,-75.716475,2014,2014,1
45.410039,-75.707154,2007,2015,1
45.410051,-75.696658,2007,2009,1
45.410051,-75.696658,2014,2015,1
45.410071,-75.646104,2014,2014,1
45.410076,-75.696600,2012,2014,1
45.410100,-75.716235,2012,2014,1
45.410122,-75.709270,2014,2014,1
45.410122,-75.709270,2014,2015,1
45.410122,-75.709270,2015,2016,1
45.410141,-75.696444,2007,2009,1
45.410164,-75.715304,2012,2012,1
45.410218,-75.702408,2009,2012,1
45.410218,-75.702408,2014,2014,1
45.410220,-75.694951,2009,2012,1
45.410220,-75.694951,2015,2016,1
45.410232,-75.696228,2007,2009,1
45.410258,-75.698154,2007,2009,1
45.410258,-75.698154,2009,2012,1
45.410258,-75.698154,2012,2014,1
45.410258,-75.698154,2015,2016,1
45.410277,-75.658472,2012,2014,1
45.410277,-75.658472,2015,2016,1
45.410290,-75.695009,2009,2012,1
45.410339,-75.695975,2014,2014,1
45.410346,-75.717376,2014,2014,1
45.410346,-75.717376,2014,2014,1
45.410348,-75.695057,2009,2012,1
45.410373,-75.695892,2014,2015,1
45.410408,-75.707366,2014,2015,1
45.410417,-75.639411,2009,2014,1
45.410474,-75.699646,2015,2016,1
45.410496,-75.693641,2015,2016,1
45.410512,-75.708045,2014,2014,1
45.410523,-75.714843,2009,2012,1
45.410528,-75.697507,2015,2016,1
45.410544,-75.693525,2012,2012,1
45.410544,-75.693525,2012,2014,1
45.410544,-75.693525,2014,2014,1
45.410544,-75.693525,2015,2016,1
45.410583,-75.710177,2009,2012,1
45.410583,-75.710177,2012,2014,1
45.410585,-75.693424,2007,2009,1
45.410585,-75.693424,2014,2014,1
45.410585,-75.693424,2015,2016,1
45.410596,-75.701506,2007,2009,1
45.410621,-75.693336,2012,2012,1
45.410639,-75.701404,2007,2009,1
45.410640,-75.692745,2012,2014,1
45.410649,-75.699223,2007,2009,1
45.410650,-75.701376,2007,2009,1
45.410651,-75.647883,2009,2012,1
45.410657,-75.648290,2009,2012,1
45.410658,-75.710223,2012,2014,1
45.410676,-75.699158,2007,2009,1
45.410688,-75.693174,2007,2009,1
45.410711,-75.701232,2007,2009,1
45.410711,-75.701232,2012,2014,1
45.410714,-75.710257,2012,2014,1
45.410717,-75.699059,2009,2012,1
45.410759,-75.703202,2012,2014,1
45.410761,-75.695400,2012,2014,1
45.410761,-75.695400,2014,2015,1
45.410778,-75.707327,2014,2015,1
45.410778,-75.707327,2015,2015,1
45.410787,-75.708967,2009,2012,1
45.410816,-75.677561,2012,2014,1
45.410816,-75.700981,2014,2015,1
45.410848,-75.707160,2014,2014,1
45.410859,-75.707626,2015,2016,1
45.410933,-75.715176,2012,2014,1
45.410967,-75.677191,2012,2014,1
45.410967,-75.677191,2014,2015,1
45.410969,-75.704831,2014,2015,1
45.410996,-75.704765,2009,2012,1
45.411016,-75.677069,2012,2014,1
45.411016,-75.677069,2015,2016,1
45.411019,-75.641891,2015,2016,1
45.411081,-75.704561,2014,2015,1
45.411125,-75.693019,2015,2016,1
45.411154,-75.700167,2012,2014,1
45.411163,-75.711588,2014,2014,1
45.411173,-75.704338,2009,2012,1
45.411185,-75.676134,2014,2015,1
45.411201,-75.676615,2012,2014,1
45.411237,-75.703024,2009,2012,1
45.411241,-75.699955,2009,2012,1
45.411241,-75.699955,2012,2014,1
45.411242,-75.675989,2007,2009,1
45.411269,-75.709255,2009,2012,1
45.411271,-75.699882,2007,2009,1
45.411324,-75.712230,2015,2016,1
45.411355,-75.712129,2015,2016,1
45.411369,-75.710656,2009,2012,1
45.411372,-75.678992,2007,2009,1
45.411372,-75.678992,2012,2014,1
45.411372,-75.678992,2015,2016,1
45.411383,-75.698761,2015,2015,1
45.411400,-75.695423,2007,2009,1
45.411413,-75.681646,2007,2009,1
45.411417,-75.695380,2009,2012,1
45.411417,-75.695380,2012,2014,1
45.411417,-75.695380,2014,2014,1
45.411417,-75.695380,2014,2014,1
45.411417,-75.695380,2014,2015,1
45.411417,-75.695380,2015,2016,1
45.411420,-75.644331,2015,2015,1
45.411442,-75.681573,2007,2009,1
45.411460,-75.644169,2014,2014,1
45.411462,-75.703638,2007,2009,1
45.411462,-75.703638,2012,2014,1
45.411462,-75.703638,2014,2015,1
45.411468,-75.695994,2012,2014,1
45.411511,-75.628552,2012,2015,1
45.411524,-75.714998,2012,2012,1
45.411524,-75.714998,2015,2015,1
45.411533,-75.706914,2014,2014,1
45.411537,-75.679458,2014,2015,1
45.411558,-75.689897,2009,2012,1
45.411564,-75.708035,2014,2015,1
45.411599,-75.696107,2009,2012,1
45.411621,-75.676676,2007,2009,1
45.411632,-75.679514,2007,2009,1
45.411637,-75.706975,2012,2014,1
45.411637,-75.706975,2014,2014,1
45.411641,-75.678338,2007,2009,1
45.411643,-75.674995,2012,2014,1
45.411643,-75.674995,2014,2015,1
45.411648,-75.674983,2012,2014,1
45.411648,-75.674983,2014,2015,1
45.411651,-75.694805,2007,2009,1
45.411651,-75.694805,2009,2012,1
45.411651,-75.694805,2012,2014,1
45.411651,-75.694805,2014,2014,1
45.411664,-75.690397,2009,2012,1
45.411674,-75.676707,2007,2009,1
45.411687,-75.674888,2012,2014,1
45.411687,-75.674888,2014,2015,1
45.411688,-75.650816,2009,2014,1
45.411710,-75.703405,2009,2012,1
45.411741,-75.690463,2007,2012,1
45.411741,-75.690463,2015,2016,1
45.411756,-75.698701,2007,2016,1
45.411770,-75.689390,2009,2012,1
45.411774,-75.714040,2009,2014,1
45.411787,-75.713657,2009,2012,1
45.411807,-75.704959,2015,2016,1
45.411817,-75.690529,2015,2016,1
45.411839,-75.692381,2012,2014,1
45.411839,-75.692381,2014,2014,1
45.411839,-75.692381,2014,2016,1
45.411848,-75.694328,2014,2014,1
45.411855,-75.707102,2012,2014,1
45.411855,-75.713739,2009,2014,1
45.411887,-75.687924,2012,2014,1
45.411887,-75.687924,2014,2014,1
45.411887,-75.690589,2015,2016,1
45.411889,-75.704759,2012,2014,1
45.411895,-75.700490,2007,2009,1
45.411912,-75.682301,2014,2015,1
45.411931,-75.702527,2009,2012,1
45.411957,-75.704592,2012,2012,1
45.411961,-75.714708,2009,2012,1
45.411974,-75.696035,2015,2016,1
45.411980,-75.712473,2012,2014,1
45.412019,-75.700195,2015,2015,1
45.412022,-75.682008,2014,2015,1
45.412031,-75.626629,2009,2012,1
45.412043,-75.674020,2007,2009,1
45.412043,-75.674020,2015,2016,1
45.412051,-75.712532,2012,2014,1
45.412056,-75.700102,2007,2009,1
45.412084,-75.674829,2009,2012,1
45.412092,-75.700011,2015,2015,1
45.412104,-75.706130,2007,2007,1
45.412104,-75.706130,2007,2009,1
45.412104,-75.706130,2009,2009,1
45.412120,-75.704195,2007,2009,1
45.412124,-75.674853,2009,2012,1
45.412128,-75.677153,2014,2016,1
45.412129,-75.681725,2014,2014,1
45.412130,-75.681721,2014,2014,1
45.412133,-75.674858,2007,2009,1
45.412133,-75.674858,2009,2012,1
45.412133,-75.674858,2012,2014,1
45.412146,-75.707270,2015,2016,1
45.412155,-75.681654,2014,2014,1
45.412198,-75.674896,2007,2009,1
45.412198,-75.674896,2009,2012,1
45.412198,-75.674896,2012,2014,1
45.412198,-75.674896,2014,2015,1
45.412254,-75.688235,2012,2014,1
45.412254,-75.688235,2014,2015,1
45.412254,-75.688235,2015,2016,1
45.412255,-75.674930,2007,2009,1
45.412255,-75.674930,2009,2012,1
45.412255,-75.674930,2012,2014,1
45.412255,-75.674930,2014,2015,1
45.412262,-75.691365,2007,2009,1
45.412262,-75.691365,2009,2012,1
45.412262,-75.691365,2012,2012,1
45.412275,-75.676006,2014,2015,1
45.412327,-75.693754,2014,2015,1
45.412344,-75.693769,2014,2015,1
45.412347,-75.693771,2007,2009,1
45.412362,-75.676057,2014,2015,1
45.412390,-75.687911,2012,2012,1
45.412390,-75.687911,2014,2015,1
45.412402,-75.694984,2007,2009,1
45.412411,-75.705688,2007,2009,1
45.412411,-75.705688,2009,2014,1
45.412430,-75.687817,2012,2012,1
45.412446,-75.709944,2014,2015,1
45.412483,-75.710620,2014,2015,1
45.412502,-75.687644,2007,2009,1
45.412517,-75.705427,2014,2015,1
45.412522,-75.636619,2015,2016,1
45.412526,-75.706374,2007,2009,1
45.412531,-75.680650,2015,2016,1
45.412565,-75.707509,2012,2014,1
45.412574,-75.693963,2014,2014,1
45.412609,-75.708191,2014,2015,1
45.412609,-75.708191,2015,2016,1
45.412638,-75.696584,2012,2014,1
45.412661,-75.699848,2007,2009,1
45.412661,-75.699848,2015,2015,1
45.412688,-75.673539,2009,2012,1
45.412688,-75.673539,2012,2014,1
45.412690,-75.674117,2007,2009,1
45.412690,-75.674117,2009,2012,1
45.412696,-75.675762,2007,2012,1
45.412696,-75.675762,2014,2015,1
45.412738,-75.700547,2009,2012,1
45.412745,-75.674150,2007,2009,1
45.412745,-75.674150,2009,2012,1
45.412771,-75.675578,2012,2014,1
45.412771,-75.675578,2014,2015,1
45.412774,-75.710152,2012,2014,1
45.412774,-75.710152,2014,2014,1
45.412799,-75.700399,2007,2009,1
45.412803,-75.676318,2014,2015,1
45.412807,-75.710172,2014,2014,1
45.412839,-75.677698,2014,2014,1
45.412875,-75.695993,2012,2014,1
45.412917,-75.695888,2009,2012,1
45.412920,-75.679412,2007,2009,1
45.412955,-75.674274,2009,2012,1
45.412962,-75.674278,2012,2014,1
45.412975,-75.707308,2015,2016,1
45.413006,-75.674304,2009,2012,1
45.413019,-75.694341,2014,2015,1
45.413039,-75.685549,2014,2015,1
45.413042,-75.674325,2009,2012,1
45.413042,-75.674325,2012,2014,1
45.413042,-75.674325,2014,2015,1
45.413068,-75.630128,2012,2012,1
45.413086,-75.674807,2007,2012,1
45.413086,-75.674807,2012,2014,1
45.413087,-75.704037,2014,2014,1
45.413108,-75.703989,2014,2014,1
45.413132,-75.692458,2007,2009,1
45.413148,-75.674653,2007,2012,1
45.413148,-75.674653,2012,2014,1
45.413187,-75.678769,2014,2014,1
45.413213,-75.673870,2009,2012,1
45.413213,-75.673870,2012,2014,1
45.413213,-75.673870,2014,2015,1
45.413228,-75.705890,2009,2012,1
45.413259,-75.682401,2014,2015,1
45.413277,-75.702424,2009,2012,1
45.413277,-75.702424,2014,2015,1
45.413277,-75.702424,2015,2016,1
45.413289,-75.673918,2009,2012,1
45.413302,-75.629616,2009,2012,1
45.413305,-75.674257,2009,2012,1
45.413305,-75.674257,2012,2012,1
45.413305,-75.674257,2012,2014,1
45.413367,-75.701189,2007,2009,1
45.413367,-75.701189,2014,2014,1
45.413367,-75.701189,2014,2014,1
45.413367,-75.701189,2015,2016,1
45.413393,-75.694677,2014,2015,1
45.413452,-75.674561,2007,2009,1
45.413498,-75.703075,2007,2009,1
45.413503,-75.700861,2007,2009,1
45.413504,-75.629723,2009,2012,1
45.413504,-75.629723,2014,2015,1
45.413514,-75.676632,2015,2016,1
45.413542,-75.694809,2015,2015,1
45.413599,-75.676701,2009,2012,1
45.413629,-75.698361,2007,2009,1
45.413663,-75.689461,2014,2014,1
45.413696,-75.694944,2015,2016,1
45.413696,-75.698209,2007,2009,1
45.413696,-75.698209,2012,2014,1
45.413711,-75.674705,2012,2014,1
45.413711,-75.674705,2014,2015,1
45.413713,-75.700357,2009,2012,1
45.413713,-75.700357,2015,2016,1
45.413719,-75.700342,2007,2009,1
45.413725,-75.689810,2007,2009,1
45.413741,-75.692970,2009,2012,1
45.413780,-75.692878,2009,2012,1
45.413789,-75.695907,2014,2014,1
45.413789,-75.695907,2015,2015,1
45.413799,-75.695035,2012,2012,1
45.413803,-75.674757,2012,2015,1
45.413850,-75.684249,2007,2009,1
45.413879,-75.692642,2012,2014,1
45.413899,-75.706697,2014,2014,1
45.413957,-75.699767,2012,2014,1
45.413958,-75.706550,2014,2014,1
45.413962,-75.705270,2014,2014,1
45.413969,-75.704098,2007,2009,1
45.413979,-75.689196,2007,2009,1
45.414037,-75.680946,2009,2012,1
45.414038,-75.679801,2014,2015,1
45.414040,-75.697395,2014,2014,1
45.414040,-75.697395,2014,2015,1
45.414049,-75.689027,2014,2015,1
45.414049,-75.689027,2015,2016,1
45.414061,-75.685048,2012,2014,1
45.414068,-75.680964,2009,2012,1
45.414075,-75.699482,2007,2009,1
45.414075,-75.699482,2009,2012,1
45.414079,-75.679701,2014,2015,1
45.414122,-75.699371,2007,2009,1
45.414122,-75.699371,2009,2012,1
45.414122,-75.699371,2012,2014,1
45.414122,-75.699371,2014,2014,1
45.414152,-75.699297,2007,2009,1
45.414152,-75.699297,2009,2012,1
45.414152,-75.699297,2012,2014,1
45.414152,-75.699297,2014,2014,1
45.414191,-75.703568,2007,2009,1
45.414200,-75.699182,2015,2016,1
45.414214,-75.696978,2015,2016,1
45.414222,-75.693733,2012,2014,1
45.414248,-75.699068,2015,2016,1
45.414263,-75.693635,2012,2014,1
45.414265,-75.676153,2012,2014,1
45.414310,-75.694099,2014,2014,1
45.414318,-75.698902,2014,2015,1
45.414318,-75.698902,2015,2016,1
45.414350,-75.691515,2014,2015,1
45.414408,-75.694391,2007,2009,1
45.414413,-75.687398,2014,2014,1
45.414413,-75.687398,2014,2015,1
45.414413,-75.687398,2015,2016,1
45.414473,-75.700719,2014,2015,1
45.414473,-75.700719,2015,2016,1
45.414481,-75.694211,2007,2009,1
45.414481,-75.694211,2009,2012,1
45.414481,-75.694211,2014,2014,1
45.414481,-75.694211,2015,2016,1
45.414521,-75.700603,2007,2009,1
45.414521,-75.700603,2014,2015,1
45.414549,-75.694047,2015,2016,1
45.414585,-75.685787,2009,2012,1
45.414585,-75.685787,2014,2014,1
45.414596,-75.701466,2007,2012,1
45.414615,-75.707595,2007,2009,1
45.414630,-75.685681,2009,2012,1
45.414630,-75.685681,2014,2014,1
45.414658,-75.693783,2012,2014,1
45.414745,-75.693066,2015,2016,1
45.414785,-75.695608,2009,2012,1
45.414802,-75.697718,2009,2012,1
45.414802,-75.697718,2014,2015,1
45.414809,-75.692322,2012,2012,1
45.414817,-75.699883,2009,2012,1
45.414817,-75.699883,2012,2014,1
45.414817,-75.699883,2014,2014,1
45.414817,-75.699883,2014,2015,1
45.414817,-75.699883,2015,2016,1
45.414828,-75.687758,2009,2012,1
45.414828,-75.687758,2012,2012,1
45.414828,-75.687758,2014,2014,1
45.414828,-75.687758,2014,2014,1
45.414828,-75.687758,2014,2014,1
45.414828,-75.687758,2014,2015,1
45.414828,-75.687758,2015,2016,1
45.414882,-75.699725,2007,2009,1
45.414882,-75.699725,2009,2012,1
45.414882,-75.699725,2012,2014,1
45.414882,-75.699725,2015,2016,1
45.414903,-75.698932,2014,2014,1
45.414918,-75.679643,2014,2015,1
45.414949,-75.696034,2012,2014,1
45.414957,-75.698979,2014,2014,1
45.415042,-75.703531,2007,2009,1
45.415042,-75.703531,2014,2014,1
45.415042,-75.703531,2014,2015,1
45.415042,-75.703531,2015,2016,1
45.415057,-75.688260,2014,2015,1
45.415083,-75.696148,2012,2014,1
45.415089,-75.703415,2007,2009,1
45.415089,-75.703415,2009,2012,1
45.415089,-75.703415,2015,2016,1
45.415129,-75.703962,2015,2016,1
45.415144,-75.706252,2009,2012,1
45.415147,-75.701251,2009,2014,1
45.415159,-75.696870,2012,2012,1
45.415270,-75.694437,2009,2012,1
45.415270,-75.694437,2012,2014,1
45.415270,-75.694437,2014,2014,1
45.415270,-75.694437,2014,2015,1
45.415270,-75.694437,2015,2016,1
45.415285,-75.702045,2015,2015,1
45.415291,-75.698725,2007,2009,1
45.415296,-75.700884,2007,2009,1
45.415321,-75.698651,2012,2014,1
45.415325,-75.678659,2009,2012,1
45.415377,-75.694178,2014,2015,1
45.415390,-75.678503,2009,2012,1
45.415402,-75.685610,2009,2012,1
45.415535,-75.685725,2009,2014,1
45.415577,-75.696565,2014,2014,1
45.415605,-75.685786,2009,2014,1
45.415651,-75.696627,2014,2014,1
45.415697,-75.695574,2009,2012,1
45.415780,-75.683948,2009,2012,1
45.415817,-75.678535,2014,2015,1
45.415827,-75.679417,2009,2012,1
45.415853,-75.688644,2015,2016,1
45.415893,-75.703424,2012,2014,1
45.415893,-75.703424,2014,2014,1
45.415893,-75.703424,2014,2016,1
45.415919,-75.695037,2009,2012,1
45.415947,-75.690674,2014,2015,1
45.415947,-75.690674,2015,2016,1
45.415951,-75.688729,2007,2009,1
45.415951,-75.688729,2014,2015,1
45.415954,-75.703274,2012,2014,1
45.415954,-75.703274,2014,2014,1
45.415954,-75.703274,2014,2016,1
45.415959,-75.707633,2015,2016,1
45.415972,-75.687609,2007,2009,1
45.415972,-75.687609,2009,2014,1
45.415972,-75.702621,2014,2015,1
45.415972,-75.702621,2015,2015,1
45.416003,-75.703153,2012,2014,1
45.416003,-75.703153,2014,2014,1
45.416003,-75.703153,2014,2015,1
45.416003,-75.703153,2015,2016,1
45.416006,-75.685559,2014,2014,1
45.416037,-75.685484,2007,2009,1
45.416042,-75.685472,2014,2015,1
45.416044,-75.687437,2009,2012,1
45.416044,-75.687437,2014,2014,1
45.416053,-75.707428,2014,2015,1
45.416054,-75.683301,2007,2009,1
45.416054,-75.683301,2012,2014,1
45.416075,-75.685390,2014,2015,1
45.416085,-75.698971,2009,2014,1
45.416085,-75.698971,2015,2016,1
45.416096,-75.692430,2009,2012,1
45.416166,-75.683036,2007,2009,1
45.416174,-75.697065,2007,2007,1
45.416174,-75.697065,2007,2009,1
45.416174,-75.697065,2014,2014,1
45.416174,-75.697065,2014,2014,1
45.416174,-75.697065,2015,2015,1
45.416174,-75.697065,2015,2016,1
45.416196,-75.685098,2012,2014,1
45.416202,-75.616058,2012,2014,1
45.416202,-75.616058,2014,2015,1
45.416232,-75.616075,2012,2014,1
45.416232,-75.616075,2014,2015,1
45.416285,-75.684881,2014,2015,1
45.416289,-75.684870,2007,2009,1
45.416306,-75.697178,2009,2012,1
45.416306,-75.697178,2014,2014,1
45.416306,-75.697178,2014,2015,1
45.416309,-75.678960,2012,2014,1
45.416309,-75.678960,2014,2015,1
45.416313,-75.696229,2007,2009,1
45.416333,-75.620680,2014,2015,1
45.416360,-75.704315,2012,2012,1
45.416360,-75.704315,2014,2014,1
45.416370,-75.705025,2014,2014,1
45.416399,-75.679048,2014,2015,1
45.416406,-75.702983,2007,2012,1
45.416406,-75.702983,2014,2015,1
45.416478,-75.702000,2012,2012,1
45.416478,-75.702000,2014,2014,1
45.416493,-75.677821,2012,2014,1
45.416493,-75.677821,2014,2015,1
45.416533,-75.686269,2009,2012,1
45.416533,-75.686269,2012,2014,1
45.416595,-75.686120,2007,2009,1
45.416595,-75.686120,2009,2012,1
45.416595,-75.686120,2012,2014,1
45.416604,-75.706176,2009,2012,1
45.416604,-75.706176,2014,2014,1
45.416604,-75.706176,2014,2015,1
45.416622,-75.699673,2007,2009,1
45.416623,-75.707926,2009,2012,1
45.416627,-75.703676,2007,2009,1
45.416627,-75.703676,2012,2014,1
45.416627,-75.703676,2014,2015,1
45.416627,-75.703676,2015,2016,1
45.416636,-75.708775,2009,2012,1
45.416636,-75.708775,2014,2015,1
45.416636,-75.708775,2015,2016,1
45.416647,-75.693248,2014,2014,1
45.416674,-75.667334,2012,2014,1
45.416684,-75.685905,2014,2015,1
45.416685,-75.667386,2012,2014,1
45.416695,-75.695300,2007,2009,1
45.416724,-75.679139,2014,2015,1
45.416738,-75.685776,2014,2015,1
45.416775,-75.697321,2014,2014,1
45.416790,-75.688638,2014,2015,1
45.416790,-75.689457,2014,2014,1
45.416790,-75.689457,2015,2015,1
45.416838,-75.643720,2014,2015,1
45.416852,-75.613471,2015,2016,1
45.416858,-75.689516,2014,2014,1
45.416875,-75.684296,2007,2009,1
45.416893,-75.685404,2012,2014,1
45.416898,-75.697024,2014,2014,1
45.416924,-75.685329,2012,2014,1
45.416934,-75.678855,2009,2012,1
45.416948,-75.696905,2015,2016,1
45.416951,-75.696898,2012,2014,1
45.416971,-75.601148,2015,2016,1
45.416996,-75.694575,2009,2012,1
45.417031,-75.688046,2014,2014,1
45.417035,-75.697834,2007,2009,1
45.417035,-75.697834,2014,2014,1
45.417040,-75.694469,2009,2012,1
45.417040,-75.694469,2014,2015,1
45.417067,-75.696617,2012,2014,1
45.417071,-75.705116,2015,2015,1
45.417126,-75.702467,2007,2014,1
45.417130,-75.694255,2009,2012,1
45.417188,-75.708626,2009,2012,1
45.417188,-75.708626,2012,2014,1
45.417188,-75.708626,2014,2015,1
45.417202,-75.694085,2014,2015,1
45.417209,-75.703650,2012,2012,1
45.417275,-75.708421,2014,2015,1
45.417276,-75.640385,2012,2015,1
45.417277,-75.693908,2009,2012,1
45.417294,-75.689522,2007,2009,1
45.417364,-75.709190,2012,2014,1
45.417374,-75.682416,2007,2009,1
45.417378,-75.708179,2015,2016,1
45.417384,-75.682379,2007,2009,1
45.417384,-75.682379,2014,2015,1
45.417403,-75.701792,2009,2012,1
45.417403,-75.701792,2012,2012,1
45.417412,-75.693587,2007,2009,1
45.417412,-75.693587,2014,2014,1
45.417412,-75.693587,2014,2015,1
45.417412,-75.693587,2015,2016,1
45.417440,-75.682170,2007,2009,1
45.417440,-75.682170,2012,2014,1
45.417440,-75.682170,2014,2014,1
45.417440,-75.682170,2014,2015,1
45.417451,-75.690030,2009,2012,1
45.417451,-75.690030,2014,2014,1
45.417451,-75.690030,2014,2015,1
45.417451,-75.690030,2015,2015,1
45.417480,-75.698196,2014,2014,1
