LAT,LONG,YEAR1,YEAR2,PRED
45.368227,-75.740439,2007,2009,1
45.368227,-75.740439,2012,2012,1
45.368232,-75.739630,2007,2009,1
45.368240,-75.640432,2012,2015,1
45.368273,-75.740332,2009,2012,1
45.368283,-75.779142,2014,2015,1
45.368331,-75.661252,2007,2012,1
45.368358,-75.798495,2012,2014,1
45.368366,-75.629300,2007,2009,1
45.368390,-75.622483,2012,2015,1
45.368390,-75.661102,2014,2015,1
45.368460,-75.639426,2012,2015,1
45.368516,-75.656493,2012,2014,1
45.368518,-75.765467,2009,2012,1
45.368520,-75.623036,2012,2015,1
45.368531,-75.761191,2012,2014,1
45.368532,-75.656504,2014,2015,1
45.368548,-75.779295,2009,2012,1
45.368548,-75.779295,2012,2014,1
45.368548,-75.779295,2014,2015,1
45.368556,-75.800570,2009,2012,1
45.368570,-75.798623,2015,2016,1
45.368571,-75.739919,2012,2014,1
45.368573,-75.660641,2007,2014,1
45.368583,-75.754972,2007,2012,1
45.368604,-75.739948,2009,2012,1
45.368604,-75.739948,2014,2015,1
45.368621,-75.741157,2007,2012,1
45.368628,-75.629597,2009,2012,1
45.368633,-75.639565,2012,2015,1
45.368634,-75.660491,2007,2012,1
45.368653,-75.765544,2009,2012,1
45.368674,-75.708181,2012,2012,1
45.368680,-75.755027,2007,2012,1
45.368696,-75.638229,2012,2015,1
45.368707,-75.744056,2012,2012,1
45.368711,-75.662048,2012,2014,1
45.368719,-75.753665,2015,2015,1
45.368743,-75.637919,2012,2015,1
45.368749,-75.638333,2012,2015,1
45.368752,-75.637896,2012,2015,1
45.368753,-75.639477,2012,2015,1
45.368776,-75.755082,2007,2014,1
45.368780,-75.764070,2015,2015,1
45.368788,-75.737765,2007,2009,1
45.368814,-75.639333,2012,2015,1
45.368816,-75.661801,2007,2012,1
45.368830,-75.626516,2012,2015,1
45.368833,-75.740144,2009,2012,1
45.368833,-75.740144,2014,2015,1
45.368860,-75.626540,2007,2009,1
45.368860,-75.626540,2009,2012,1
45.368876,-75.779483,2012,2014,1
45.368876,-75.779483,2014,2015,1
45.368882,-75.737847,2007,2009,1
45.368898,-75.777318,2015,2016,1
45.368907,-75.639112,2012,2015,1
45.368907,-75.740207,2007,2009,1
45.368907,-75.740207,2009,2012,1
45.368941,-75.715115,2012,2012,1
45.368941,-75.740236,2014,2015,1
45.368978,-75.737928,2007,2009,1
45.368986,-75.638926,2012,2015,1
45.368988,-75.638806,2012,2015,1
45.368996,-75.638863,2012,2015,1
45.369036,-75.759940,2009,2012,1
45.369036,-75.759940,2014,2015,1
45.369067,-75.716358,2009,2012,1
45.369071,-75.631337,2012,2015,1
45.369073,-75.626714,2012,2015,1
45.369096,-75.735288,2007,2012,1
45.369181,-75.777481,2014,2014,1
45.369183,-75.682691,2012,2014,1
45.369185,-75.656006,2009,2012,1
45.369199,-75.637460,2012,2015,1
45.369203,-75.675312,2007,2012,1
45.369214,-75.738125,2007,2009,1
45.369278,-75.625296,2012,2015,1
45.369289,-75.626934,2009,2012,1
45.369293,-75.760083,2009,2012,1
45.369360,-75.662238,2012,2014,1
45.369365,-75.733081,2007,2009,1
45.369369,-75.673554,2009,2012,1
45.369371,-75.662212,2012,2014,1
45.369371,-75.662212,2014,2015,1
45.369371,-75.736805,2012,2012,1
45.369376,-75.787870,2009,2012,1
45.369395,-75.658226,2007,2012,1
45.369432,-75.662061,2007,2009,1
45.369432,-75.662061,2009,2012,1
45.369443,-75.764723,2007,2009,1
45.369446,-75.659737,2015,2016,1
45.369453,-75.789335,2007,2012,1
45.369490,-75.685805,2014,2015,1
45.369508,-75.738380,2012,2012,1
45.369548,-75.718812,2012,2014,1
45.369553,-75.756962,2007,2009,1
45.369567,-75.678127,2007,2012,1
45.369573,-75.775478,2009,2012,1
45.369574,-75.661709,2007,2009,1
45.369605,-75.687727,2014,2015,1
45.369632,-75.766094,2015,2015,1
45.369655,-75.739808,2007,2009,1
45.369672,-75.738523,2007,2009,1
45.369694,-75.738542,2014,2015,1
45.369697,-75.682746,2009,2012,1
45.369698,-75.661398,2009,2012,1
45.369698,-75.661398,2012,2014,1
45.369701,-75.661391,2007,2009,1
45.369701,-75.661391,2012,2014,1
45.369715,-75.778877,2007,2012,1
45.369715,-75.778877,2014,2015,1
45.369763,-75.661235,2007,2012,1
45.369772,-75.620378,2012,2016,1
45.369795,-75.737169,2014,2015,1
45.369796,-75.624700,2012,2015,1
45.369825,-75.778942,2007,2012,1
45.369831,-75.771625,2009,2012,1
45.369831,-75.771625,2012,2014,1
45.369831,-75.771625,2014,2015,1
45.369831,-75.771625,2015,2015,1
45.369832,-75.739471,2012,2014,1
45.369857,-75.801487,2007,2012,1
45.369858,-75.788562,2012,2014,1
45.369885,-75.626155,2007,2009,1
45.369901,-75.624444,2012,2015,1
45.369910,-75.717973,2014,2015,1
45.369929,-75.737284,2012,2014,1
45.369937,-75.771362,2015,2015,1
45.369939,-75.659007,2012,2014,1
45.369966,-75.760030,2009,2012,1
45.369980,-75.715720,2007,2009,1
45.369980,-75.715720,2014,2015,1
45.369985,-75.660148,2012,2014,1
45.369990,-75.774154,2007,2012,1
45.370063,-75.658697,2007,2012,1
45.370063,-75.658697,2012,2014,1
45.370066,-75.623500,2007,2009,1
45.370066,-75.623500,2015,2016,1
45.370069,-75.714190,2012,2014,1
45.370070,-75.777450,2012,2014,1
45.370084,-75.658644,2007,2012,1
45.370089,-75.737421,2007,2009,1
45.370094,-75.627555,2007,2009,1
45.370094,-75.627555,2012,2015,1
45.370097,-75.759563,2014,2015,1
45.370116,-75.629086,2009,2012,1
45.370157,-75.623552,2007,2009,1
45.370157,-75.623552,2015,2016,1
45.370184,-75.736309,2012,2014,1
45.370189,-75.630023,2009,2012,1
45.370263,-75.761800,2015,2015,1
45.370266,-75.677245,2007,2012,1
45.370266,-75.677245,2012,2014,1
45.370275,-75.656050,2009,2012,1
45.370307,-75.772516,2007,2012,1
45.370369,-75.734016,2012,2014,1
45.370376,-75.706570,2009,2012,1
45.370390,-75.764981,2015,2015,1
45.370411,-75.764993,2009,2012,1
45.370415,-75.711212,2009,2012,1
45.370415,-75.772576,2009,2012,1
45.370419,-75.659591,2012,2014,1
45.370419,-75.659591,2014,2015,1
45.370442,-75.800753,2009,2012,1
45.370456,-75.621941,2009,2015,1
45.370456,-75.659498,2012,2014,1
45.370480,-75.774830,2014,2015,1
45.370510,-75.765049,2015,2015,1
45.370515,-75.712391,2012,2014,1
45.370521,-75.623754,2007,2009,1
45.370523,-75.737798,2012,2014,1
45.370545,-75.737839,2012,2014,1
45.370545,-75.737839,2014,2015,1
45.370550,-75.737965,2014,2015,1
45.370557,-75.737885,2012,2014,1
45.370557,-75.737897,2012,2014,1
45.370558,-75.736629,2012,2014,1
45.370575,-75.629742,2012,2015,1
45.370583,-75.627356,2012,2015,1
45.370584,-75.713534,2014,2015,1
45.370633,-75.736693,2007,2009,1
45.370633,-75.736693,2014,2015,1
45.370672,-75.658954,2007,2012,1
45.370727,-75.657018,2007,2012,1
45.370761,-75.667658,2012,2014,1
45.370790,-75.656857,2007,2012,1
45.370807,-75.712155,2012,2014,1
45.370808,-75.765218,2012,2014,1
45.370868,-75.656032,2009,2012,1
45.370868,-75.656032,2012,2014,1
45.370870,-75.687887,2012,2014,1
45.370948,-75.736924,2009,2014,1
45.370959,-75.709930,2009,2012,1
45.370967,-75.766822,2012,2014,1
45.370967,-75.766822,2014,2015,1
45.370983,-75.661748,2015,2015,1
45.370983,-75.661748,2015,2016,1
45.371011,-75.628650,2009,2012,1
45.371012,-75.663501,2009,2012,1
45.371015,-75.780628,2012,2014,1
45.371035,-75.757750,2007,2009,1
45.371050,-75.656191,2012,2014,1
45.371056,-75.628427,2009,2012,1
45.371057,-75.709700,2009,2012,1
45.371094,-75.608715,2009,2012,1
45.371115,-75.709561,2007,2009,1
45.371119,-75.773008,2009,2012,1
45.371131,-75.734670,2007,2009,1
45.371131,-75.734670,2014,2015,1
45.371159,-75.624106,2012,2016,1
45.371244,-75.612472,2012,2015,1
45.371263,-75.612457,2009,2012,1
45.371322,-75.625220,2007,2009,1
45.371340,-75.655349,2012,2014,1
45.371346,-75.625144,2007,2009,1
45.371382,-75.660768,2015,2016,1
45.371403,-75.756527,2012,2014,1
45.371416,-75.764134,2014,2015,1
45.371433,-75.612318,2012,2015,1
45.371503,-75.776578,2014,2014,1
45.371515,-75.779893,2014,2015,1
45.371567,-75.801455,2012,2016,1
45.371605,-75.778519,2007,2012,1
45.371625,-75.624365,2012,2015,1
45.371625,-75.624365,2015,2016,1
45.371639,-75.779968,2014,2015,1
45.371652,-75.710154,2009,2012,1
45.371659,-75.714166,2014,2015,1
45.371705,-75.622688,2012,2015,1
45.371709,-75.802632,2007,2009,1
45.371709,-75.802632,2009,2012,1
45.371731,-75.622695,2012,2015,1
45.371762,-75.780042,2014,2015,1
45.371764,-75.782840,2012,2014,1
45.371764,-75.782840,2014,2015,1
45.371789,-75.802357,2007,2009,1
45.371789,-75.802357,2009,2012,1
45.371812,-75.622600,2012,2015,1
45.371835,-75.707911,2009,2012,1
45.371835,-75.707911,2015,2016,1
45.371838,-75.625918,2007,2009,1
45.371966,-75.711395,2009,2012,1
45.372014,-75.657409,2009,2012,1
45.372044,-75.779133,2012,2014,1
45.372076,-75.757504,2009,2012,1
45.372093,-75.681792,2007,2012,1
45.372134,-75.626096,2007,2009,1
45.372135,-75.623552,2012,2015,1
45.372179,-75.664279,2015,2015,1
45.372193,-75.669850,2012,2014,1
45.372202,-75.669843,2007,2012,1
45.372233,-75.616164,2009,2012,1
45.372285,-75.669782,2012,2014,1
45.372301,-75.755642,2015,2015,1
45.372303,-75.624742,2007,2009,1
45.372307,-75.733446,2007,2012,1
45.372313,-75.758446,2009,2012,1
45.372330,-75.733393,2007,2012,1
45.372389,-75.606934,2012,2015,1
45.372396,-75.733238,2007,2012,1
45.372507,-75.664431,2012,2012,1
45.372517,-75.624938,2012,2015,1
45.372571,-75.776163,2007,2012,1
45.372571,-75.776163,2014,2015,1
45.372575,-75.702589,2009,2012,1
45.372596,-75.608025,2012,2015,1
45.372660,-75.776214,2014,2015,1
45.372663,-75.783351,2014,2015,1
45.372714,-75.705541,2009,2012,1
45.372775,-75.757293,2014,2015,1
45.372800,-75.775337,2007,2012,1
45.372807,-75.669710,2012,2014,1
45.372884,-75.650069,2009,2012,1
45.372893,-75.713188,2014,2014,1
45.372955,-75.648035,2012,2014,1
45.372963,-75.762955,2009,2012,1
45.373034,-75.669671,2012,2015,1
45.373077,-75.777462,2009,2014,1
45.373095,-75.668981,2007,2012,1
45.373113,-75.668710,2007,2012,1
45.373133,-75.710652,2012,2015,1
45.373170,-75.708513,2009,2012,1
45.373193,-75.777529,2009,2014,1
45.373206,-75.607703,2012,2015,1
45.373216,-75.733284,2015,2015,1
45.373311,-75.777597,2009,2014,1
45.373367,-75.618486,2012,2015,1
45.373406,-75.775680,2012,2014,1
45.373437,-75.734804,2009,2012,1
45.373437,-75.734804,2014,2015,1
45.373437,-75.734804,2015,2015,1
45.373442,-75.775701,2012,2014,1
45.373457,-75.734757,2015,2015,1
45.373566,-75.618616,2012,2015,1
45.373607,-75.705141,2009,2012,1
45.373607,-75.705141,2014,2015,1
45.373618,-75.707087,2012,2014,1
45.373630,-75.776769,2014,2015,1
45.373633,-75.707647,2012,2014,1
45.373702,-75.774754,2007,2012,1
45.373713,-75.772773,2014,2014,1
45.373742,-75.670225,2012,2014,1
45.373765,-75.734013,2015,2015,1
45.373813,-75.739666,2012,2012,1
45.373814,-75.669206,2012,2014,1
45.373896,-75.735631,2012,2014,1
45.373903,-75.670871,2012,2014,1
45.373910,-75.670872,2012,2014,1
45.373944,-75.663308,2012,2014,1
45.373961,-75.737408,2014,2015,1
45.373983,-75.775388,2014,2015,1
45.374022,-75.733373,2012,2014,1
45.374022,-75.733373,2014,2015,1
45.374022,-75.733373,2015,2015,1
45.374058,-75.665126,2009,2012,1
45.374113,-75.733147,2007,2009,1
45.374113,-75.733147,2012,2014,1
45.374129,-75.777817,2014,2015,1
45.374159,-75.732662,2007,2012,1
45.374213,-75.731670,2012,2014,1
45.374237,-75.663461,2009,2014,1
45.374313,-75.770853,2007,2009,1
45.374317,-75.734637,2014,2015,1
45.374329,-75.758160,2007,2012,1
45.374414,-75.675088,2007,2009,1
45.374414,-75.675088,2015,2016,1
45.374447,-75.734330,2012,2014,1
45.374449,-75.742286,2014,2015,1
45.374453,-75.731124,2012,2014,1
45.374461,-75.670489,2007,2012,1
45.374468,-75.775218,2012,2014,1
45.374469,-75.736244,2007,2009,1
45.374469,-75.736244,2012,2014,1
45.374541,-75.602340,2012,2015,1
45.374562,-75.709261,2014,2014,1
45.374562,-75.709261,2015,2016,1
45.374570,-75.668926,2007,2012,1
45.374570,-75.753937,2007,2012,1
45.374579,-75.675112,2007,2007,1
45.374579,-75.775284,2014,2015,1
45.374595,-75.674102,2009,2014,1
45.374630,-75.599580,2012,2015,1
45.374668,-75.730634,2014,2015,1
45.374718,-75.775365,2012,2014,1
45.374719,-75.675133,2007,2009,1
45.374753,-75.735570,2007,2009,1
45.374753,-75.735570,2009,2012,1
45.374753,-75.735570,2012,2014,1
45.374753,-75.735570,2014,2015,1
45.374753,-75.735570,2015,2016,1
45.374797,-75.733503,2012,2014,1
45.374821,-75.730287,2014,2014,1
45.374832,-75.759843,2009,2012,1
45.374867,-75.673102,2012,2014,1
45.374884,-75.741268,2012,2014,1
45.374892,-75.779481,2012,2014,1
45.374920,-75.671029,2012,2014,1
45.374933,-75.774591,2007,2012,1
45.374939,-75.776543,2014,2014,1
45.374945,-75.674151,2014,2015,1
45.374974,-75.675170,2015,2016,1
45.374980,-75.759504,2009,2012,1
45.374981,-75.736992,2007,2009,1
45.374990,-75.759479,2009,2012,1
45.375010,-75.774636,2007,2012,1
45.375013,-75.779550,2012,2014,1
45.375022,-75.729829,2009,2012,1
45.375022,-75.729829,2012,2014,1
45.375037,-75.750146,2009,2012,1
45.375037,-75.750146,2015,2016,1
45.375043,-75.773552,2014,2014,1
45.375047,-75.734873,2012,2014,1
45.375051,-75.742961,2012,2015,1
45.375087,-75.674171,2012,2014,1
45.375125,-75.729593,2012,2014,1
45.375150,-75.616540,2009,2012,1
45.375167,-75.598844,2012,2015,1
45.375167,-75.676181,2007,2009,1
45.375171,-75.673146,2009,2012,1
45.375171,-75.673146,2014,2015,1
45.375190,-75.620623,2014,2015,1
45.375225,-75.742559,2015,2016,1
45.375235,-75.750257,2014,2015,1
45.375248,-75.620480,2012,2014,1
45.375248,-75.620480,2014,2015,1
45.375258,-75.665130,2009,2012,1
45.375294,-75.673164,2007,2009,1
45.375308,-75.676201,2007,2007,1
45.375340,-75.734177,2012,2014,1
45.375355,-75.742259,2015,2016,1
45.375370,-75.620179,2012,2014,1
45.375374,-75.663564,2012,2014,1
45.375408,-75.760978,2012,2014,1
45.375432,-75.738535,2012,2014,1
45.375474,-75.615057,2009,2012,1
45.375481,-75.770151,2014,2015,1
45.375493,-75.651487,2009,2012,1
45.375505,-75.674231,2012,2014,1
45.375522,-75.676230,2007,2007,1
45.375522,-75.676230,2007,2009,1
45.375522,-75.676230,2012,2014,1
45.375522,-75.676230,2014,2015,1
45.375557,-75.619926,2009,2014,1
45.375659,-75.604285,2009,2012,1
45.375701,-75.728270,2012,2014,1
45.375723,-75.673225,2009,2012,1
45.375756,-75.737172,2014,2015,1
45.375763,-75.666200,2007,2009,1
45.375769,-75.677246,2012,2014,1
45.375770,-75.771697,2012,2014,1
45.375770,-75.771697,2014,2015,1
45.375779,-75.675287,2014,2015,1
45.375791,-75.676267,2009,2012,1
45.375913,-75.665632,2009,2012,1
45.375928,-75.665429,2009,2012,1
45.375930,-75.620133,2012,2015,1
45.375963,-75.753636,2007,2009,1
45.375993,-75.620175,2012,2015,1
45.376014,-75.750696,2007,2012,1
45.376014,-75.750696,2014,2015,1
45.376014,-75.750696,2015,2016,1
45.376032,-75.620272,2014,2015,1
45.376064,-75.677016,2007,2012,1
45.376066,-75.672238,2009,2012,1
45.376093,-75.663130,2009,2012,1
45.376094,-75.749910,2015,2016,1
45.376101,-75.663001,2009,2012,1
45.376117,-75.662756,2007,2014,1
45.376138,-75.676008,2014,2015,1
45.376142,-75.600795,2012,2015,1
45.376153,-75.729122,2014,2015,1
45.376183,-75.740341,2014,2015,1
45.376190,-75.733184,2009,2012,1
45.376203,-75.750806,2015,2016,1
45.376221,-75.754584,2015,2015,1
45.376224,-75.600124,2012,2015,1
45.376226,-75.749463,2014,2015,1
45.376227,-75.674034,2009,2012,1
45.376285,-75.749250,2015,2016,1
45.376315,-75.677320,2009,2012,1
45.376330,-75.733193,2015,2015,1
45.376367,-75.737839,2009,2012,1
45.376368,-75.671236,2012,2014,1
45.376368,-75.671236,2015,2016,1
45.376382,-75.676371,2007,2012,1
45.376406,-75.775454,2014,2015,1
45.376436,-75.666549,2012,2014,1
45.376436,-75.666549,2014,2014,1
45.376486,-75.750972,2009,2012,1
45.376490,-75.726458,2014,2014,1
45.376520,-75.753503,2009,2014,1
45.376545,-75.767113,2012,2014,1
45.376554,-75.753269,2009,2012,1
45.376554,-75.753269,2014,2015,1
45.376568,-75.666177,2009,2012,1
45.376577,-75.666046,2012,2014,1
45.376585,-75.735253,2009,2012,1
45.376585,-75.735253,2012,2014,1
45.376591,-75.741418,2012,2014,1
45.376613,-75.665510,2015,2016,1
45.376664,-75.664753,2012,2014,1
45.376671,-75.735055,2012,2014,1
45.376681,-75.741205,2012,2014,1
45.376690,-75.755560,2014,2015,1
45.376716,-75.727835,2012,2014,1
45.376738,-75.675426,2012,2014,1
45.376782,-75.752355,2012,2014,1
45.376783,-75.672342,2007,2012,1
45.376783,-75.672342,2015,2016,1
45.376798,-75.662833,2012,2014,1
45.376841,-75.764244,2014,2015,1
45.376847,-75.740815,2014,2015,1
45.376875,-75.677391,2007,2007,1
45.376883,-75.734566,2009,2012,1
45.376922,-75.751226,2014,2015,1
45.376925,-75.676446,2007,2009,1
45.376925,-75.676446,2012,2014,1
45.376928,-75.672363,2015,2016,1
45.376967,-75.760535,2012,2014,1
45.376990,-75.740478,2012,2012,1
45.376990,-75.740478,2012,2014,1
45.376990,-75.740478,2014,2015,1
45.377003,-75.675465,2007,2009,1
45.377003,-75.675465,2012,2014,1
45.377014,-75.677408,2009,2012,1
45.377040,-75.750087,2014,2015,1
45.377051,-75.604071,2012,2015,1
45.377051,-75.674453,2009,2014,1
45.377053,-75.771108,2014,2015,1
45.377068,-75.742281,2012,2014,1
45.377105,-75.750126,2007,2012,1
45.377106,-75.671562,2012,2014,1
45.377108,-75.758094,2014,2015,1
45.377115,-75.742796,2012,2012,1
45.377115,-75.742796,2012,2014,1
45.377152,-75.675486,2009,2012,1
45.377267,-75.641257,2015,2016,1
45.377276,-75.656595,2012,2014,1
45.377281,-75.665813,2009,2012,1
45.377294,-75.665634,2009,2012,1
45.377300,-75.674491,2009,2014,1
45.377308,-75.665432,2007,2009,1
45.377311,-75.726496,2009,2012,1
45.377322,-75.665242,2007,2009,1
45.377350,-75.705328,2007,2009,1
45.377350,-75.705328,2009,2012,1
45.377352,-75.745331,2007,2014,1
45.377361,-75.664686,2007,2009,1
45.377366,-75.750810,2009,2012,1
45.377378,-75.664450,2009,2012,1
45.377392,-75.735435,2012,2014,1
45.377396,-75.725835,2009,2012,1
45.377396,-75.725835,2014,2015,1
45.377405,-75.705496,2007,2009,1
45.377421,-75.663847,2007,2009,1
45.377421,-75.663847,2015,2016,1
45.377472,-75.663098,2007,2009,1
45.377475,-75.735237,2007,2009,1
45.377484,-75.662921,2007,2009,1
45.377495,-75.743289,2009,2012,1
45.377546,-75.749212,2012,2014,1
45.377556,-75.677480,2009,2012,1
45.377586,-75.727806,2014,2015,1
45.377598,-75.676537,2007,2009,1
45.377653,-75.775044,2012,2014,1
45.377765,-75.753093,2014,2015,1
45.377818,-75.736514,2014,2014,1
45.377837,-75.763760,2012,2015,1
45.377840,-75.729669,2014,2014,1
45.377849,-75.753284,2009,2012,1
45.377899,-75.738343,2012,2014,1
45.377916,-75.664191,2007,2009,1
45.377936,-75.661059,2012,2014,1
45.377973,-75.665742,2007,2009,1
45.377973,-75.665742,2009,2012,1
45.377973,-75.665742,2012,2014,1
45.377973,-75.665742,2015,2016,1
45.377988,-75.665527,2007,2009,1
45.377993,-75.724954,2012,2015,1
45.377997,-75.665403,2009,2012,1
45.378013,-75.669768,2007,2007,1
45.378048,-75.673706,2009,2012,1
45.378148,-75.661086,2012,2012,1
45.378154,-75.737751,2012,2014,1
45.378197,-75.662594,2009,2012,1
45.378218,-75.768858,2012,2014,1
45.378231,-75.741590,2012,2014,1
45.378252,-75.664236,2009,2012,1
45.378252,-75.752351,2014,2015,1
45.378278,-75.644090,2015,2016,1
45.378289,-75.768764,2007,2009,1
45.378308,-75.777419,2012,2014,1
45.378308,-75.777419,2014,2015,1
45.378313,-75.754260,2009,2012,1
45.378355,-75.673286,2009,2012,1
45.378388,-75.765195,2012,2014,1
45.378398,-75.737188,2014,2015,1
45.378405,-75.768590,2012,2014,1
45.378549,-75.751670,2014,2015,1
45.378571,-75.745585,2015,2015,1
45.378665,-75.666006,2009,2012,1
45.378665,-75.666006,2015,2016,1
45.378719,-75.665240,2009,2012,1
45.378730,-75.675802,2012,2014,1
45.378752,-75.664670,2009,2012,1
45.378752,-75.664670,2014,2015,1
45.378774,-75.727492,2007,2009,1
45.378800,-75.773756,2015,2015,1
45.378814,-75.663495,2007,2009,1
45.378835,-75.734194,2009,2012,1
45.378837,-75.674261,2014,2015,1
45.378879,-75.740143,2009,2012,1
45.378881,-75.662165,2009,2012,1
45.378881,-75.662165,2014,2015,1
45.378888,-75.661532,2007,2012,1
45.378888,-75.661532,2012,2012,1
45.378888,-75.661532,2014,2015,1
45.378902,-75.663753,2009,2012,1
45.379011,-75.671815,2009,2012,1
45.379048,-75.724491,2012,2014,1
45.379103,-75.659059,2012,2014,1
45.379103,-75.659065,2012,2014,1
45.379119,-75.658897,2012,2012,1
45.379119,-75.658897,2012,2014,1
45.379120,-75.658892,2012,2012,1
45.379120,-75.658892,2012,2014,1
45.379239,-75.658379,2009,2012,1
45.379239,-75.658379,2012,2012,1
45.379239,-75.658379,2014,2015,1
45.379266,-75.667836,2014,2014,1
45.379370,-75.726136,2009,2012,1
45.379402,-75.775031,2007,2012,1
45.379456,-75.675943,2012,2014,1
45.379490,-75.725864,2007,2009,1
45.379495,-75.675373,2014,2015,1
45.379525,-75.674950,2009,2012,1
45.379614,-75.725584,2012,2015,1
45.379662,-75.751669,2009,2012,1
45.379672,-75.672819,2009,2014,1
45.379692,-75.676842,2009,2012,1
45.379692,-75.676842,2012,2014,1
45.379699,-75.725393,2009,2012,1
45.379699,-75.725393,2012,2014,1
45.379748,-75.671711,2014,2015,1
45.379763,-75.671492,2009,2012,1
45.379787,-75.772731,2014,2014,1
45.379821,-75.760484,2014,2015,1
45.379914,-75.758362,2012,2014,1
45.379924,-75.723744,2012,2014,1
45.379947,-75.724832,2009,2012,1
45.379968,-75.740786,2012,2014,1
45.379970,-75.726683,2012,2014,1
45.379971,-75.664534,2007,2009,1
45.380011,-75.750861,2012,2014,1
45.380033,-75.733278,2012,2014,1
45.380034,-75.650626,2015,2016,1
45.380060,-75.726478,2009,2012,1
45.380060,-75.726478,2012,2014,1
45.380063,-75.758446,2007,2012,1
45.380063,-75.758446,2014,2015,1
45.380082,-75.774765,2007,2012,1
45.380105,-75.729866,2014,2014,1
45.380205,-75.662724,2012,2014,1
45.380310,-75.670246,2014,2015,1
45.380310,-75.670246,2015,2016,1
45.380334,-75.643245,2014,2015,1
45.380344,-75.729335,2012,2014,1
45.380346,-75.673441,2012,2014,1
45.380352,-75.641543,2009,2012,1
45.380361,-75.673233,2012,2014,1
45.380376,-75.764139,2012,2014,1
45.380376,-75.764139,2014,2015,1
